utt_id,wav_path,label,split,attack
LA_T_3602602,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3602602.flac,0,train,
LA_T_3318941,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3318941.flac,1,train,A01
LA_T_4075500,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4075500.flac,0,train,
LA_T_3721939,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3721939.flac,0,train,
LA_T_2109491,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2109491.flac,0,train,
LA_T_1848533,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1848533.flac,1,train,A04
LA_T_5320892,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5320892.flac,1,train,A04
LA_T_9701712,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9701712.flac,0,train,
LA_T_6324213,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6324213.flac,0,train,
LA_T_8906412,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8906412.flac,1,train,A05
LA_T_5340625,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5340625.flac,0,train,
LA_T_7490764,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7490764.flac,0,train,
LA_T_1058915,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1058915.flac,1,train,A03
LA_T_5167673,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5167673.flac,1,train,A03
LA_T_8391975,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8391975.flac,1,train,A05
LA_T_3142197,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3142197.flac,1,train,A04
LA_T_2785885,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2785885.flac,1,train,A03
LA_T_7073809,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7073809.flac,0,train,
LA_T_2257126,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2257126.flac,0,train,
LA_T_4700811,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4700811.flac,1,train,A05
LA_T_6329933,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6329933.flac,1,train,A02
LA_T_7541141,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7541141.flac,0,train,
LA_T_7981442,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7981442.flac,0,train,
LA_T_4112194,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4112194.flac,0,train,
LA_T_1683376,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1683376.flac,1,train,A02
LA_T_5782392,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5782392.flac,0,train,
LA_T_2948101,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2948101.flac,0,train,
LA_T_7174944,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7174944.flac,1,train,A06
LA_T_8306712,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8306712.flac,1,train,A05
LA_T_7682514,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7682514.flac,1,train,A01
LA_T_6582371,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6582371.flac,0,train,
LA_T_4276132,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4276132.flac,1,train,A03
LA_T_7478918,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7478918.flac,0,train,
LA_T_6053949,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6053949.flac,1,train,A02
LA_T_4361622,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4361622.flac,1,train,A06
LA_T_3202440,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3202440.flac,1,train,A05
LA_T_2699884,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2699884.flac,0,train,
LA_T_7164335,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7164335.flac,0,train,
LA_T_2669204,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2669204.flac,0,train,
LA_T_4176515,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4176515.flac,1,train,A03
LA_T_9353442,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9353442.flac,0,train,
LA_T_6343266,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6343266.flac,0,train,
LA_T_9963897,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9963897.flac,1,train,A05
LA_T_8757615,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8757615.flac,1,train,A02
LA_T_2602205,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2602205.flac,1,train,A05
LA_T_2348706,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2348706.flac,1,train,A06
LA_T_5895580,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5895580.flac,1,train,A06
LA_T_5169294,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5169294.flac,0,train,
LA_T_2441274,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2441274.flac,0,train,
LA_T_4150332,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4150332.flac,1,train,A02
LA_T_7356545,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7356545.flac,0,train,
LA_T_5462809,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5462809.flac,0,train,
LA_T_4003724,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4003724.flac,1,train,A03
LA_T_7149832,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7149832.flac,1,train,A02
LA_T_3221720,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3221720.flac,1,train,A05
LA_T_6080646,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6080646.flac,1,train,A04
LA_T_9958393,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9958393.flac,0,train,
LA_T_5679172,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5679172.flac,1,train,A03
LA_T_3745789,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3745789.flac,1,train,A06
LA_T_4886041,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4886041.flac,1,train,A03
LA_T_2449868,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2449868.flac,1,train,A01
LA_T_5125810,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5125810.flac,0,train,
LA_T_6476075,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6476075.flac,0,train,
LA_T_7988057,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7988057.flac,0,train,
LA_T_8105555,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8105555.flac,0,train,
LA_T_1347550,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1347550.flac,0,train,
LA_T_5550967,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5550967.flac,1,train,A03
LA_T_4246466,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4246466.flac,0,train,
LA_T_8344592,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8344592.flac,1,train,A05
LA_T_4667091,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4667091.flac,0,train,
LA_T_5337549,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5337549.flac,0,train,
LA_T_2474244,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2474244.flac,0,train,
LA_T_5762575,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5762575.flac,1,train,A05
LA_T_5523060,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5523060.flac,1,train,A02
LA_T_1406603,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1406603.flac,0,train,
LA_T_6982603,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6982603.flac,0,train,
LA_T_9923341,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9923341.flac,0,train,
LA_T_4738697,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4738697.flac,1,train,A02
LA_T_6555022,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6555022.flac,0,train,
LA_T_5079307,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5079307.flac,0,train,
LA_T_7593116,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7593116.flac,0,train,
LA_T_4369129,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4369129.flac,0,train,
LA_T_3797511,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3797511.flac,1,train,A05
LA_T_4302417,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4302417.flac,0,train,
LA_T_5334454,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5334454.flac,1,train,A05
LA_T_5130982,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5130982.flac,1,train,A02
LA_T_9478659,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9478659.flac,0,train,
LA_T_8469697,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8469697.flac,1,train,A04
LA_T_7301103,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7301103.flac,0,train,
LA_T_4853062,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4853062.flac,0,train,
LA_T_5572362,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5572362.flac,0,train,
LA_T_2888246,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2888246.flac,0,train,
LA_T_3831604,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3831604.flac,0,train,
LA_T_5786461,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5786461.flac,0,train,
LA_T_7734917,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7734917.flac,1,train,A04
LA_T_3865653,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3865653.flac,0,train,
LA_T_6560366,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6560366.flac,1,train,A02
LA_T_1182856,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1182856.flac,0,train,
LA_T_1672105,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1672105.flac,1,train,A06
LA_T_3154434,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3154434.flac,0,train,
LA_T_6217520,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6217520.flac,0,train,
LA_T_3051101,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3051101.flac,1,train,A05
LA_T_7088277,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7088277.flac,1,train,A03
LA_T_1316454,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1316454.flac,1,train,A04
LA_T_1599278,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1599278.flac,0,train,
LA_T_2512862,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2512862.flac,1,train,A06
LA_T_6239619,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6239619.flac,1,train,A03
LA_T_6014366,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6014366.flac,0,train,
LA_T_1785278,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1785278.flac,0,train,
LA_T_8747149,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8747149.flac,0,train,
LA_T_6599628,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6599628.flac,1,train,A05
LA_T_2531953,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2531953.flac,1,train,A03
LA_T_3679834,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3679834.flac,1,train,A05
LA_T_3250650,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3250650.flac,1,train,A01
LA_T_2880914,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2880914.flac,1,train,A06
LA_T_8219979,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8219979.flac,0,train,
LA_T_8596867,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8596867.flac,0,train,
LA_T_9967847,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9967847.flac,1,train,A05
LA_T_3264613,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3264613.flac,0,train,
LA_T_4397800,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4397800.flac,0,train,
LA_T_4898635,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4898635.flac,0,train,
LA_T_9182456,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9182456.flac,0,train,
LA_T_4664105,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4664105.flac,0,train,
LA_T_8988383,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8988383.flac,1,train,A02
LA_T_3538502,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3538502.flac,0,train,
LA_T_8839278,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8839278.flac,1,train,A03
LA_T_9474664,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9474664.flac,0,train,
LA_T_8420146,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8420146.flac,0,train,
LA_T_6721654,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6721654.flac,0,train,
LA_T_7189924,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7189924.flac,1,train,A02
LA_T_5859487,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5859487.flac,1,train,A05
LA_T_9279859,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9279859.flac,1,train,A02
LA_T_6416122,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6416122.flac,1,train,A04
LA_T_8465120,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8465120.flac,1,train,A02
LA_T_6472152,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6472152.flac,0,train,
LA_T_8601983,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8601983.flac,1,train,A05
LA_T_7720305,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7720305.flac,0,train,
LA_T_8919107,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8919107.flac,0,train,
LA_T_8193150,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8193150.flac,0,train,
LA_T_3181565,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3181565.flac,1,train,A04
LA_T_6978009,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6978009.flac,0,train,
LA_T_5632743,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5632743.flac,1,train,A06
LA_T_3365001,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3365001.flac,0,train,
LA_T_2936877,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2936877.flac,1,train,A04
LA_T_7081294,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7081294.flac,1,train,A01
LA_T_5751244,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5751244.flac,0,train,
LA_T_4043474,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4043474.flac,0,train,
LA_T_8862827,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8862827.flac,1,train,A04
LA_T_3803996,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3803996.flac,1,train,A05
LA_T_6822625,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6822625.flac,0,train,
LA_T_6164845,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6164845.flac,0,train,
LA_T_6017674,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6017674.flac,0,train,
LA_T_6420992,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6420992.flac,1,train,A01
LA_T_9129364,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9129364.flac,1,train,A06
LA_T_3416785,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3416785.flac,0,train,
LA_T_2512638,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2512638.flac,1,train,A06
LA_T_1050008,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1050008.flac,0,train,
LA_T_2032706,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2032706.flac,1,train,A03
LA_T_9574610,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9574610.flac,1,train,A05
LA_T_4546797,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4546797.flac,0,train,
LA_T_8931202,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8931202.flac,1,train,A01
LA_T_6645799,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6645799.flac,1,train,A05
LA_T_8258957,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8258957.flac,1,train,A01
LA_T_4239283,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4239283.flac,0,train,
LA_T_3046012,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3046012.flac,0,train,
LA_T_1468959,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1468959.flac,1,train,A04
LA_T_6957393,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6957393.flac,0,train,
LA_T_8615006,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8615006.flac,0,train,
LA_T_6774634,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6774634.flac,0,train,
LA_T_2616152,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2616152.flac,1,train,A04
LA_T_4197307,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4197307.flac,0,train,
LA_T_1075018,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1075018.flac,0,train,
LA_T_1587159,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1587159.flac,1,train,A05
LA_T_5936567,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5936567.flac,1,train,A03
LA_T_6150814,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6150814.flac,0,train,
LA_T_6698424,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6698424.flac,0,train,
LA_T_5043547,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5043547.flac,0,train,
LA_T_4892057,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4892057.flac,1,train,A03
LA_T_4434089,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4434089.flac,0,train,
LA_T_3206239,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3206239.flac,1,train,A04
LA_T_4980224,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4980224.flac,0,train,
LA_T_3163159,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3163159.flac,0,train,
LA_T_4835009,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4835009.flac,1,train,A04
LA_T_1470282,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1470282.flac,1,train,A01
LA_T_7163377,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7163377.flac,0,train,
LA_T_2984282,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2984282.flac,1,train,A04
LA_T_9969662,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9969662.flac,1,train,A01
LA_T_4684802,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4684802.flac,0,train,
LA_T_9396899,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9396899.flac,0,train,
LA_T_8965520,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8965520.flac,1,train,A04
LA_T_7861120,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7861120.flac,0,train,
LA_T_3291463,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3291463.flac,1,train,A06
LA_T_1411980,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1411980.flac,0,train,
LA_T_3970594,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3970594.flac,1,train,A06
LA_T_6918895,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6918895.flac,1,train,A02
LA_T_8507920,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8507920.flac,0,train,
LA_T_1363347,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1363347.flac,0,train,
LA_T_8885501,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8885501.flac,1,train,A03
LA_T_5469120,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5469120.flac,0,train,
LA_T_6066800,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6066800.flac,0,train,
LA_T_7465137,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7465137.flac,0,train,
LA_T_5892025,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5892025.flac,1,train,A01
LA_T_6435392,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6435392.flac,0,train,
LA_T_2281032,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2281032.flac,1,train,A03
LA_T_8814910,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8814910.flac,0,train,
LA_T_5669661,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5669661.flac,0,train,
LA_T_4046944,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4046944.flac,0,train,
LA_T_7953863,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7953863.flac,0,train,
LA_T_7429069,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7429069.flac,0,train,
LA_T_8149114,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8149114.flac,1,train,A02
LA_T_8899003,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8899003.flac,1,train,A06
LA_T_9887821,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9887821.flac,1,train,A03
LA_T_5410957,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5410957.flac,1,train,A06
LA_T_5112094,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5112094.flac,0,train,
LA_T_5264465,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5264465.flac,1,train,A06
LA_T_7883430,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7883430.flac,1,train,A05
LA_T_9378967,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9378967.flac,0,train,
LA_T_9752029,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9752029.flac,1,train,A04
LA_T_8394081,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8394081.flac,0,train,
LA_T_1217514,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1217514.flac,0,train,
LA_T_5934685,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5934685.flac,0,train,
LA_T_8162915,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8162915.flac,0,train,
LA_T_6222543,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6222543.flac,0,train,
LA_T_6627269,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6627269.flac,0,train,
LA_T_2621491,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2621491.flac,1,train,A01
LA_T_3288573,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3288573.flac,0,train,
LA_T_3224558,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3224558.flac,0,train,
LA_T_6810461,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6810461.flac,1,train,A01
LA_T_1664008,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1664008.flac,1,train,A05
LA_T_7275897,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7275897.flac,0,train,
LA_T_4200622,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4200622.flac,1,train,A02
LA_T_6168132,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6168132.flac,1,train,A06
LA_T_5691156,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5691156.flac,0,train,
